,Station,Longitude,Latitude,Ref. value,Plot Color
1632,SURRY MTN LAKE,-72.3128,42.9967,-0.00304355,No Color
1520,SUSANVILLE 2SW,-120.6631,40.4167,-0.000625857,No Color
1206,SUSSEX 2 NW,-74.66,41.2214,-0.009115226,No Color
1238,SWAN FALLS P H,-116.3783,43.2436,0.002743219,Darkest Green
690,SWEA CITY 4W,-94.3831,43.4022,-0.000946677,No Color
2316,SWEET SPRINGS,-93.4194,38.9664,-0.001986614,No Color
2675,SYLACAUGA 4 NE,-86.2114,33.2053,-0.003495486,No Color
1643,SYRACUSE 1NE,-101.7417,37.9928,-0.001368813,No Color
872,SYRACUSE HANCOCK INTL AP,-76.1039,43.1111,-0.006514694,No Color
1684,TACONY 13 SE,-104.0567,38.3422,-0.006504663,No Color
382,TAHOE CITY,-120.1428,39.1678,-0.005013272,No Color
2441,TAHOKA,-101.7981,33.1714,-0.007740648,No Color
1232,TALBOTTON,-84.5197,32.6875,0.000441605,Dark Green
182,TALKEETNA AP,-150.095,62.32,-0.008657565,No Color
2252,TALLADEGA,-86.135,33.4164,-0.00343579,No Color
1923,TALLAHASSEE,-84.3289,30.3975,-0.006160267,No Color
2003,TALLULAH,-91.1842,32.3994,-0.003569476,No Color
2398,TALOGA,-98.9592,36.0381,-0.001671552,No Color
1065,TAMPA INTL AP,-82.5403,27.9619,-0.010095803,No Color
877,TANANA CALHOUN MEM AP,-152.1069,65.1744,-0.004045108,No Color
873,TAPOCO,-83.9389,35.4478,-0.001490636,No Color
305,TARBORO 1 S,-77.5386,35.8847,-0.003437407,No Color
545,TARPON SPGS SEWAGE PL,-82.7539,28.1522,-0.008113312,No Color
2516,TATUM,-103.3611,33.2422,-0.006760759,No Color
1952,TAYLOR PARK,-106.6086,38.8183,-0.006249516,No Color
1366,TECUMSEH 1S,-96.1939,40.3544,-0.000353414,No Color
2065,TEJON RANCHO,-118.7497,35.0233,-0.003050166,No Color
2017,TEKAMAH,-96.2328,41.7767,0.002396314,Darkest Green
1734,TELL CITY,-86.7747,37.9531,-0.007338859,No Color
184,TEMPE ASU,-111.9217,33.4258,-0.01165489,No Color
1171,TENKILLER FERRY DAM,-95.05,35.6,-0.002518427,No Color
1334,TENSLEEP 16SSE,-107.3653,43.8111,-0.000723973,No Color
1817,TERRA ALTA #1,-79.5469,39.4467,-0.007841258,No Color
1713,TERRE HAUTE INDIANA ST,-87.4081,39.4708,-0.006658312,No Color
1089,TERRY,-105.3022,46.7939,-0.004910648,No Color
1268,TETONIA EXP STN,-111.2769,43.8564,-0.003157561,No Color
2454,TEXARKANA WEBB FLD,-94.0075,33.4536,-0.001376097,No Color
189,THE DALLES,-121.2047,45.6069,0.005366452,Darkest Green
355,THE DALLES MUNI AP,-121.1661,45.6194,-0.002423105,No Color
2634,THE POPLARS,-120.9447,43.2644,-0.005067791,No Color
1070,THEODORE ROOSEVELT AP,-102.7972,46.7994,-0.002430376,No Color
2681,THERMOPOLIS,-108.2036,43.6483,-0.006406302,No Color
1919,THOMASVILLE,-87.7347,31.9172,-0.004352465,No Color
1883,THOMASVILLE 7 NE,-83.8611,30.9139,-0.001559167,No Color
966,THOMPSON FALLS PH,-115.3594,47.5933,-0.005216928,No Color
2354,THOMPSONS 3 WSW,-95.6314,29.4822,-0.012781569,No Color
2616,THORHULT,-95.2481,48.2325,-0.007291283,No Color
2243,THORSBY EXP STN,-86.6708,32.9206,-0.005548552,No Color
171,THREE LYNX,-122.07,45.1219,0.000549218,Dark Green
746,TIBER DAM,-111.0878,48.31,-0.002317344,No Color
2171,TIFTON,-83.4767,31.4461,-0.003315657,No Color
157,TILLAMOOK,-123.8519,45.4539,-0.004904085,No Color
1430,TIMBER LAKE,-101.0764,45.4283,-0.001502459,No Color
517,TIMPANOGOS CAVE,-111.7075,40.4447,-0.001044711,No Color
1495,TIOGA 1E,-102.9181,48.3989,-0.005590205,No Color
1142,TIONESTA 2 SE LAKE,-79.4433,41.4792,-0.008718036,No Color
2420,TIPTON 4S MESONET,-99.1375,34.4397,0.001895191,Darkest Green
1539,TITUSVILLE WTR WKS,-79.6931,41.63,-0.007384521,No Color
937,TOCCOA,-83.3319,34.5786,-0.007917011,No Color
1203,TOK,-143.0372,63.3336,-0.004320282,No Color
93,TOKETEE FALLS,-122.4497,43.275,-0.000903217,No Color
1892,TOLEDO 3N,-92.5806,42.0356,-0.002674948,No Color
797,TOLEDO EXPRESS AP,-83.8014,41.5886,-0.008116566,No Color
2517,TOMBSTONE,-110.0686,31.7119,-0.006148813,No Color
88,TONOPAH,-117.0903,38.0511,-0.005654166,No Color
799,TOOELE,-112.2975,40.5278,-0.00719994,No Color
67,TOPAZ LAKE,-119.5453,38.6944,-0.00592123,No Color
2665,TOPEKA FORBES FLD,-95.6639,38.9503,-0.003238568,No Color
2021,TOPEKA MUNI AP,-95.6261,39.0725,-0.006638848,No Color
974,TORONTO LAKE,-95.9333,37.7417,-0.001674824,No Color
439,TORRANCE AP,-118.3411,33.8017,0.00040644,No Color
1544,TOWANDA 1 S,-76.4431,41.7511,-0.004543399,No Color
1887,TOWER FALLS,-110.4203,44.9167,-0.004726377,No Color
792,TOWNER 2 NE,-100.3908,48.3706,0.002241222,Darkest Green
780,TRACY,-95.6308,44.2394,-0.0051371,No Color
81,TRACY CARBONA,-121.3467,37.6819,8.03E-05,No Color
87,TRACY PUMPING PLT,-121.5828,37.7967,-0.00837306,No Color
2119,TRANSOU,-81.3039,36.3919,-0.001913882,No Color
418,TRAVERSE CITY CHERRY CPTL AP,-85.5825,44.7408,-0.006378211,No Color
1443,TREMPEALEAU DAM 6,-91.4378,43.9994,-0.002960738,No Color
506,TRENTON DAM,-101.0611,40.1739,-0.007297336,No Color
1468,TRIBUNE 1W,-101.7758,38.4661,-0.003719748,No Color
2598,TRIDENT,-111.4747,45.9469,-0.004161099,No Color
2082,TRINIDAD,-104.4869,37.1786,-0.005981937,No Color
1575,TRINIDAD PERRY STOKES AP,-104.3378,37.2622,-0.00433732,No Color
703,TRIPOLI,-92.2575,42.8125,0.000465918,Dark Green
2052,TRONA,-117.3908,35.7636,-0.002940743,No Color
267,TROUTDALE,-122.3886,45.5533,0.003178533,Darkest Green
2377,TROY 3N,-95.0881,39.8283,0.000754351,Dark Green
1244,TROY L&D,-73.6833,42.75,-0.004666567,No Color
52,TRUJILLO ALTO 2 SSW,-66.0164,18.3283,-0.012000762,No Color
1488,TRUTH OR CONSEQUENCE AP,-107.2681,33.2367,-0.007878427,No Color
2179,TRYON,-82.2517,35.2058,-0.002786579,No Color
2695,TUBA CITY,NA,NA,-0.004182192,No Color
2588,TUCSON INTL AP,-110.9553,32.1314,-0.009631554,No Color
2009,TUCUMCARI 4 NE,-103.6867,35.2006,-0.005786036,No Color
2418,TUCUMCARI MUNI AP,-103.6031,35.1822,-0.004583433,No Color
2415,TULIA,-101.8392,34.5269,-0.002488657,No Color
1236,TULLAHOMA,-86.2089,35.3453,-0.000132723,No Color
2155,TULLY LAKE,-72.2244,42.6394,-0.009087134,No Color
2210,TULSA INTL AP,-95.8872,36.1994,-0.004515928,No Color
2051,TUMACACORI NM,-111.0497,31.5678,0.001259758,Dark Green
1821,TUNICA 2 N,-90.3683,34.7281,-0.005928964,No Color
979,TUPPER LAKE SUNMOUNT,-74.4383,44.2308,-0.004370401,No Color
2099,TURTLE LAKE,-100.8883,47.5214,0.002448909,Darkest Green
2191,TUSCALOOSA MUNI AP,-87.6161,33.2119,-0.004976249,No Color
1292,TUSCARORA,-116.2225,41.3144,-0.006777599,No Color
1914,TUSCOLA,-88.29,39.795,-0.000241853,No Color
1179,TUSKAHOMA,NA,NA,-0.006156558,No Color
2388,TUTTLE CREEK LAKE,-96.5994,39.2475,-0.003622521,No Color
63,TWENTYNINE PALMS,-116.0369,34.1281,-0.007154876,No Color
604,TWIN BRIDGES,-112.3261,45.5472,-0.002816827,No Color
607,TWO HARBORS,-91.6653,47.0258,-0.007810627,No Color
725,TYNDALL,-97.8703,42.9919,-0.003061274,No Color
451,U C L A,-118.4428,34.0697,-0.003819739,No Color
1596,ULYSSES 3NE,-101.2908,37.5983,0.00072523,Dark Green
1078,UNDERWOOD,-101.1461,47.455,-0.00107911,No Color
1999,UNION 8 S,-81.6628,34.6053,-0.007511923,No Color
1937,UNION SPRINGS 9 S,-85.7464,32.0142,0.002375838,Darkest Green
1836,UNIONTOWN 1 NE,-79.7192,39.915,-0.000413726,No Color
584,UNIVERSITY,-89.5308,34.3725,-0.008314486,No Color
68,UNIVERSITY EXP STN,-147.8611,64.8569,-0.001838348,No Color
1481,UPHAM 3 N,-100.7264,48.6147,-0.001989635,No Color
1267,UPPER MARLBORO 3 NNW,-76.7683,38.8519,-0.00781296,No Color
1826,UPPER SANDUSKY,-83.2833,40.8333,-0.001973356,No Color
848,UPTON,-104.6114,44.0928,-0.007546812,No Color
1428,URBANA,-88.2403,40.0839,-0.002453829,No Color
1785,URBANA WWTP,-83.7822,40.0986,-0.006643343,No Color
2139,USHER TWR,-82.8186,29.4083,-2.07E-05,No Color
965,UTAH LAKE LEHI,-111.8972,40.3603,-0.002528388,No Color
19,VALDEZ WSO,-146.3517,61.1303,-0.006181547,No Color
1666,VALENTINE MILLER FLD,-100.55,42.8783,-0.004912157,No Color
522,VALENTINE NWR,-100.6931,42.5711,-0.002667731,No Color
1843,VALIER,-112.2492,48.3119,-0.003047622,No Color
290,VALLECITO DAM,-107.5822,37.3842,-0.003705114,No Color
2085,VALMORA,-104.9244,35.8167,-0.005645923,No Color
2031,VAN HORN,-104.8372,31.0417,-0.000413328,No Color
1164,VAN WERT 1 S,-84.5808,40.8494,-0.00424242,No Color
241,VANCOUVER 4 NNE,-122.6511,45.6778,-0.004373944,No Color
960,VANDERBILT 11ENE,-84.4397,45.1703,-0.006563487,No Color
2600,VERMILLION 2 SE,-96.9194,42.7625,-0.005440066,No Color
154,VERNAL 2SW,-109.5531,40.4269,-0.004219144,No Color
2663,VERO BEACH INTL AP,-80.2428,27.6531,-0.002098107,No Color
2605,VEYO PWR HOUSE,-113.6667,37.3522,-0.006726595,No Color
1798,VICHY ROLLA NATIONAL AP,-91.7683,38.1311,0.000454268,Dark Green
2455,VICTORIA RGNL AP,-96.9303,28.8614,-0.003227918,No Color
503,VICTORVILLE PUMP PT,-117.3058,34.535,-0.008338356,No Color
2104,VIDA 6 NE,-105.3686,47.88,-0.001651453,No Color
1800,VINCENNES 4 E,-87.4633,38.6786,-0.008410298,No Color
490,VIRGINIA CITY,-119.6483,39.3128,-0.003996278,No Color
1329,VIROQUA,-90.8761,43.5594,0.001145852,Dark Green
92,VISALIA,-119.2992,36.3283,-0.002631554,No Color
441,VISTA 2 NNE,-117.2269,33.2294,-0.005643528,No Color
2325,WACO RGNL AP,-97.2283,31.6189,-0.001609168,No Color
1492,WADENA 3 S,-95.1494,46.3939,-0.002608464,No Color
1777,WADESBORO,-80.0772,34.9603,-0.005977941,No Color
1894,WAKEENEY,-99.8722,39.0147,-0.006020871,No Color
645,WAKEFIELD,-96.8667,42.2647,-0.004440107,No Color
963,WALDEN,-106.2792,40.7442,-0.005356265,No Color
2162,WALHALLA,-83.075,34.7544,-0.006344272,No Color
1265,WALKERTON 2 NW,-77.04,37.7433,-0.010047205,No Color
363,WALLA WALLA RGNL AP,-118.2869,46.0947,-0.001985032,No Color
282,WALLOWA,-117.5314,45.5722,-0.007350008,No Color
306,WALNUT CREEK,-112.8097,34.9281,-0.006998762,No Color
1691,WALSENBURG 1 NW,-104.7956,37.6303,-0.00678672,No Color
1958,WALTERBORO 1 SW,-80.6761,32.8847,-0.002327372,No Color
2584,WALTERS,NA,NA,-0.001917007,No Color
2664,WALTHILL 1E,-96.4756,42.1506,-0.003461671,No Color
2449,WAMEGO 4 W,-96.3703,39.2142,-0.00137506,No Color
11,WANSHIP DAM,-111.4078,40.7908,-0.00960637,No Color
207,WAPATO,-120.4203,46.4353,0.00191369,Darkest Green
2375,WAPPAPELLO DAM,-90.2836,36.9231,-0.004598066,No Color
1641,WARDENSVILLE RM FARM,-78.5811,39.1139,-0.005129391,No Color
1709,WARREN,-79.1494,41.8467,-0.004868585,No Color
535,WARREN 3 S,-80.8106,41.2019,-0.002856821,No Color
971,WARRENSBURG 4NW,-93.8008,38.7842,0.000768678,Dark Green
1925,WARRENTON,-82.6222,33.4028,0.000103104,No Color
1523,WARRENTON 1 N,-91.1386,38.835,-0.002940597,No Color
689,WARROAD,-95.33,48.8947,-0.001267838,No Color
1148,WARSAW,-85.8678,41.2633,-0.005212914,No Color
1250,WARSAW 2 NW,-76.7769,37.9881,-0.011225407,No Color
982,WARSAW 6 SW,-78.2203,42.6856,-0.003201793,No Color
1225,WARSAW MARKLAND DAM,-84.9672,38.7744,-0.004306844,No Color
688,WASECA EXP STN,-93.5264,44.0708,-0.004339089,No Color
2276,WASHINGTON 1 W,-87.1989,38.6489,-0.001296196,No Color
1982,WASHINGTON 2 ESE,-82.7058,33.7264,-0.009335231,No Color
2219,WASHINGTON COURT HOUSE WWTP,-83.4239,39.5353,-0.002600908,No Color
598,WASHINGTON IS,-86.8911,45.3581,-0.005395223,No Color
1316,WASHINGTON REAGAN AP,-77.0342,38.8483,-0.005030165,No Color
2404,WASHINGTON SP,-96.1594,30.3236,-0.003174125,No Color
2264,WASOLA 5N,-92.5875,36.8581,0.000276642,No Color
520,WASTA,-102.4478,44.0697,-0.00264484,No Color
381,WATERDALE,-105.2103,40.4256,-0.003370921,No Color
619,WATERLOO MUNI AP,-92.4011,42.5544,-0.005388256,No Color
2511,WATERSMEET,-89.1742,46.2778,0.011086394,Darkest Green
843,WATERTOWN,-88.7364,43.1742,-0.000832422,No Color
894,WATERTOWN INTL AP,-76.0217,43.9922,-0.003618386,No Color
1699,WATERTOWN RGNL AP,-97.1494,44.9047,-0.003577945,No Color
144,WATERVILLE,-120.08,47.6497,-0.001773304,No Color
1775,WATERVILLE 2,-83.0981,35.7742,-0.00330554,No Color
1281,WATERVILLE TRTMT PLT,-69.6544,44.5272,0.000213213,No Color
2097,WATFORD CITY,-103.2892,47.8039,-0.001233522,No Color
1114,WATFORD CITY 14S,-103.2597,47.6,0.001477789,Dark Green
2402,WATONGA,-98.4139,35.8578,-0.001223375,No Color
2304,WATSEKA 2 NW,-87.7556,40.7928,-0.001753588,No Color
378,WATSONVILLE WTR WKS,-121.7692,36.9308,-0.006974621,No Color
1730,WAUBAY NWR,-97.3269,45.4247,-0.003680253,No Color
387,WAUCHULA,-81.7994,27.5478,0.003380102,Darkest Green
1362,WAUKESHA,-88.2492,43.0064,-0.000481053,No Color
620,WAUKON,NA,NA,0.000389954,No Color
1482,WAUPACA,-89.0592,44.3547,-0.000486154,No Color
1671,WAUSAU DWTN AP,-89.6256,44.9258,-0.002894544,No Color
1930,WAUSEON WTP,-84.1453,41.5183,-0.003738429,No Color
1121,WAYCROSS 4 NE,-82.3128,31.2514,-0.008752857,No Color
732,WAYNESBORO 2 S,-82.0061,33.0725,-0.006888752,No Color
2213,WAYNESBORO 2 W,-88.6708,31.6772,-0.005730923,No Color
2228,WAYNESBURG 1 E,-80.1656,39.8986,-0.005771922,No Color
570,WAYNESVILLE 1 E,-82.9683,35.4867,-0.003667632,No Color
2336,WAYNESVILLE 5 W,-92.2689,37.7822,0.0025035,Darkest Green
794,WAYNOKA,-98.8797,36.5758,7.06E-05,No Color
2230,WEATHERFORD,-97.77,32.7483,-0.001107099,No Color
99,WEAVERVILLE,-122.9331,40.7222,-0.0072609,No Color
1698,WEBSTER,-97.5228,45.3331,-0.004617972,No Color
705,WEBSTER CITY,-93.7972,42.4686,0.001754014,Dark Green
1571,WEBSTER DAM,-99.4192,39.4031,-0.003225203,No Color
1758,WELDON SPRING NWS,-90.6828,38.6989,-0.005060423,No Color
2137,WELLSBORO 4 SW,-77.3894,41.7003,-0.005022141,No Color
294,WENATCHEE,-120.31,47.4289,-0.002691612,No Color
310,WENATCHEE PANGBORN AP,-120.2014,47.3978,-0.004257763,No Color
2490,WENDOVER AP AWOS,-114.0358,40.7206,-0.002382425,No Color
2349,WESLACO,-97.9708,26.1781,-0.005830991,No Color
849,WEST BRANCH 3SE,-84.2011,44.2542,-0.003260631,No Color
1058,WEST CHESTER 2 NW,-75.635,39.9708,-0.005270069,No Color
518,WEST GLACIER,-113.9847,48.5003,-0.003147517,No Color
947,WEST LAFAYETTE 6 NW,-86.9919,40.475,-0.005508426,No Color
1848,WEST LIBERTY 3NW,-83.3017,37.9414,-0.003636286,No Color
357,WEST PALM BEACH INTL AP,-80.0994,26.6847,-0.008418197,No Color
1335,WEST PLAINS,-91.8347,36.7425,-0.000733139,No Color
1299,WEST POINT 2 NW,-76.8,37.5658,-0.009054969,No Color
2529,WESTBY,-104.0503,48.8744,0.00148504,Dark Green
1227,WESTCHESTER CO AP,-73.7075,41.0669,-0.002745768,No Color
1972,WESTCLIFFE,-105.4661,38.1311,-0.005502045,No Color
1528,WESTERVILLE,-82.9433,40.1264,-0.008502894,No Color
2679,WESTHAMPTN GABRESKI AP,-72.6322,40.8436,-0.006508781,No Color
2715,WETUMPKA,-86.2103,32.5906,-0.005051318,No Color
1644,WHALEN DAM USBR,-104.6281,42.2494,-0.00804992,No Color
1385,WHEATLAND 4 N,-104.9492,42.1106,-0.005071694,No Color
636,WHEATON,-96.5042,45.8081,-6.40E-05,No Color
1710,WHIDBEY ISLAND NAS,-122.6667,48.35,0.000929142,Dark Green
2471,WHITE HALL 1 E,-90.3789,39.4411,0.000681829,Dark Green
1576,WHITE LAKE,-98.7131,43.7292,0.000613304,Dark Green
1259,WHITE SANDS NATL MON,-106.1758,32.7822,-0.002453538,No Color
659,WHITE SULPHUR SPRINGS,-80.3083,37.7889,0.001293555,Dark Green
1764,WHITEHALL,-73.4011,43.5575,-0.00602116,No Color
2555,WHITESTOWN,-86.3542,39.9961,-0.006568739,No Color
298,WHITEVILLE 7 NW,-78.7914,34.4094,-0.005154457,No Color
1336,WHITEWATER,-88.7247,42.8508,0.000220358,No Color
1754,WHITING FLD NAS,-87.0167,30.7167,0.000425474,No Color
2356,WHITNEY DAM,-97.375,31.8611,-0.006501751,No Color
1400,WIBAUX 2 E,-104.1567,46.9878,-0.000811666,No Color
2424,WICHITA FALLS MUNI AP,-98.4928,33.9786,-0.004003195,No Color
35,WICKENBURG,-112.7403,33.9792,-0.009567332,No Color
221,WICKIUP DAM,-121.6875,43.6825,-0.006016547,No Color
2586,WIGGINS,-89.1214,30.8714,0.000338617,No Color
153,WIKIEUP,-113.6136,34.7061,-0.00412309,No Color
161,WILBUR,-118.7239,47.7681,-0.000847471,No Color
1194,WILKES-BARRE INTL AP,-75.7269,41.3336,-0.004838298,No Color
297,WILLCOX,-109.8369,32.2553,-0.011984728,No Color
1256,WILLIAMSBURG 2 N,-76.7039,37.3017,-0.007804274,No Color
1363,WILLIAMSBURG 3SE,-91.9783,41.6403,0.002728428,Darkest Green
1612,WILLIAMSPORT,-76.9217,41.2433,-0.00661283,No Color
1741,WILLIAMSTON 1 E,-77.0306,35.8528,-0.002550911,No Color
1097,WILLISTON EXP FARM,-103.7372,48.1375,-0.004742978,No Color
1095,WILLISTON SLOULIN INTL AP,-103.6367,48.1739,-0.002393083,No Color
1594,WILLOW CITY,-100.2911,48.6061,-0.001573274,No Color
644,WILLOW RSVR,-89.8489,45.7081,-0.003488053,No Color
388,WILLOWS 6 W,-122.3058,39.5231,-0.007988074,No Color
2427,WILLS POINT,-96.015,32.7019,-0.002251559,No Color
2184,WILMINGTON 3 N,-83.85,39.4833,-0.002255239,No Color
395,WILMINGTON 7 N,-77.9206,34.3208,-0.004965672,No Color
341,WILMINGTON INTL AP,-77.8997,34.2675,-0.004974857,No Color
1196,WILMINGTON NEW CASTLE CO AP,-75.6008,39.6728,-0.005408284,No Color
1319,WILMINGTON PORTER RES,-75.5414,39.7739,-0.007008629,No Color
1371,WILSALL 8 ENE,-110.51,46.0289,-0.002149589,No Color
1984,WILSON 3 SW,-77.9456,35.6939,-0.008550098,No Color
878,WINAMAC 2SSE,-86.5867,41.0267,-0.0026935,No Color
1832,WINCHESTER 7 SE,-78.1167,39.1833,0.003081781,Darkest Green
622,WINDOM,-95.1167,43.8575,-0.001923999,No Color
2457,WINFIELD 3NE,-96.9408,37.2889,0.002283224,Darkest Green
1728,WINFIELD LOCKS,-81.9153,38.5278,-0.005518951,No Color
2098,WINIFRED,-109.3758,47.5589,-0.0029157,No Color
1178,WINKLER CO AP,-103.2017,31.78,-0.01096735,No Color
226,WINNEMUCCA MUNI AP,-117.8081,40.9017,-0.002128797,No Color
1563,WINNER,-99.8403,43.3686,-0.003496204,No Color
2193,WINNSBORO,-81.0928,34.3739,-0.006315604,No Color
2150,WINNSBORO 5 SSE,-91.7022,32.0997,-0.006920164,No Color
2126,WINONA 5 E,-89.6244,33.4847,-0.003695816,No Color
995,WINSLOW MUNI AP,-110.7208,35.0281,-0.006343478,No Color
2610,WINSTON,-107.6492,33.3497,-0.000141418,No Color
2685,WINSTON SALEM RYNLDS AP,-80.2222,36.1336,-0.004072285,No Color
634,WINTER,-91.07,45.8833,-0.007049651,No Color
318,WINTERS,-121.9778,38.5253,-0.007130499,No Color
1694,WINTERSET 1N,-94.0128,41.3561,-3.86E-05,No Color
123,WINTHROP 1 WSW,-120.1886,48.4742,-0.007270069,No Color
2222,WINTHROP UNIV,-81.0317,34.9381,-0.005570167,No Color
1106,WISCONSIN DELLS,-89.7667,43.6089,-0.0019578,No Color
717,WISCONSIN RAPIDS,-89.8056,44.3881,-0.004768402,No Color
285,WISDOM,-113.4514,45.6178,-0.003347896,No Color
2571,WISE 3E,-82.5389,36.9986,-0.005727835,No Color
1631,WISHEK,-99.56,46.2608,-0.004764712,No Color
2583,WISTER 3S,-94.7039,34.9417,-0.000739861,No Color
2050,WOLF CANYON,-106.7469,35.9478,-0.001526864,No Color
1633,WOOD,-100.4794,43.4978,0.003379202,Darkest Green
1412,WOODBURY 1 WNW,-86.0894,35.8375,-0.005357361,No Color
2615,WOODLAND,-67.4044,45.1569,-0.005695939,No Color
76,WOODLAND 1 WNW,-121.7942,38.6828,-0.00912968,No Color
12,WOODLAND HLS PIERCE CL,-118.5744,34.1819,-0.003460699,No Color
162,WOODRUFF,-111.1494,41.525,-0.005153572,No Color
1229,WOODSTOCK,-72.5072,43.6303,-0.009326476,No Color
1761,WOODSTOCK 2 NE,-78.4678,38.8969,0.003916167,Darkest Green
556,WOOSTER EXP STATION,-81.9167,40.7833,-0.00637216,No Color
1210,WORCESTER RGNL AP,-71.8731,42.2706,-0.005241929,No Color
1605,WRAY,-102.2325,40.0714,0.000755317,Dark Green
2366,WUPATKI NM,-111.3703,35.5247,-0.001683802,No Color
2348,WYNNE,-90.7964,35.2547,-0.004001456,No Color
1552,WYTHEVILLE 1 S,-81.0942,36.9292,-0.000331798,No Color
1724,XENIA 6 SSE,-83.9,39.6167,-0.006419592,No Color
1636,YADKINVILLE 6 E,-80.5481,36.1306,0.002002275,Darkest Green
580,YAKIMA AIR TERMINAL,-120.5428,46.5683,-0.002865349,No Color
244,YAKUTAT STATE AP,-139.6711,59.5119,-0.006646511,No Color
2043,YAMPA,-106.9092,40.1561,-0.002906942,No Color
762,YANKTON 2 E,-97.3633,42.8783,-0.004603817,No Color
2410,YATES CTR,-95.7292,37.8786,0.001041701,Dark Green
2246,YAZOO CITY 5 NNE,-90.3817,32.9028,-0.004801526,No Color
2693,YELLOWSTONE PK MAMMOTH,-110.6964,44.9767,-0.005184284,No Color
1614,YELLOWTAIL DAM,-107.9383,45.3128,-0.001737474,No Color
1168,YEMASSEE,-80.8419,32.6803,-0.003072663,No Color
548,YERINGTON,-119.1575,38.9992,-0.007361954,No Color
1101,YOAKUM,-97.1556,29.2739,-0.000438488,No Color
1260,YORK 3 SSW PUMP STN,-76.75,39.9167,-0.007608362,No Color
260,YOSEMITE PARK HQ,-119.5897,37.75,-0.00324217,No Color
932,YOUNGSTOWN RGNL AP,-80.6739,41.2544,-0.005746527,No Color
1248,YREKA,-122.6408,41.7036,-0.000191576,No Color
2054,YUCCA 1 NNE,-114.1344,34.8775,-0.010936406,No Color
483,YUMA,-102.7217,40.1236,-0.006337595,No Color
172,YUMA PROVING GROUND,-114.3942,32.8356,-0.008060858,No Color
1346,ZANESVILLE MUNI AP,-81.8922,39.9444,-0.005403989,No Color
465,ZION NP,-112.9814,37.2092,-0.008654238,No Color
696,ZUMBROTA,-92.6661,44.2992,0.000101396,No Color
2476,ZUNI,-108.8389,35.0706,-0.002718069,No Color
