,Station,Longitude,Latitude,Ref. value,Plot Color
544,KIMBALL 2NE,-103.6344,41.2453,0.001918247,No Color
177,KING CITY,-121.1378,36.2069,0.005433917,Light Yellow
406,KING SALMON,-156.6294,58.6794,0.005214198,Light Yellow
2593,KINGMAN,-98.1136,37.6361,7.36E-05,No Color
952,KINGSLEY DAM,-101.6706,41.2097,-5.85E-06,No Color
1602,KINGSPORT,-82.5275,36.5194,0.004044723,Light Yellow
1486,KINGSVILLE,-97.8497,27.5311,0.006102336,Yellow
2313,KINGSVILLE NAAS,-97.8167,27.5,0.004295887,Light Yellow
1185,KINSTON 7 SE,-77.5433,35.1967,0.00743682,Yellow
1570,KIRKSVILLE,-92.5747,40.2058,-0.000425252,No Color
2673,KIRKSVILLE RGNL AP,-92.5433,40.0972,0.002728163,No Color
1411,KIRWIN DAM,-99.1228,39.6619,0.003387216,No Color
380,KISSIMMEE 2,-81.4239,28.2764,0.004509646,Light Yellow
2386,KIT CARSON,-102.8031,38.7658,-0.000435187,No Color
309,KITOI BAY,NA,NA,0.006786321,Yellow
2625,KLAMATH FALLS INTL AP,-121.7242,42.1469,-0.001309687,No Color
1610,KNOXVILLE,-93.1008,41.3247,0.001714116,No Color
2120,KNOXVILLE MCGHEE TYSON AP,-83.9858,35.8181,0.004748312,Light Yellow
1637,KODIAK AP,-152.4856,57.7511,0.002722189,No Color
261,KOFA MINE,-113.9653,33.2742,0.007264728,Yellow
1829,KOKOMO 3 WSW,-86.1758,40.4583,0.005906759,Light Yellow
2226,KOSCIUSKO,-89.5797,33.0583,0.007823143,Yellow
1056,KOTZEBUE RALPH WEIN AP,-162.6333,66.8667,0.00589572,Light Yellow
1100,LA CROSSE MUNI AP,-91.2528,43.8789,0.005728308,Light Yellow
820,LA GRANGE 1N,NA,NA,0.004250257,Light Yellow
1745,LA HARPE,-90.9686,40.5839,0.000158569,No Color
2533,LA JUNTA MUNI AP,-103.5122,38.0494,0.002368856,No Color
782,LA MOURE,-98.2928,46.3547,0.00374176,No Color
867,LA VERKIN,-113.2686,37.2008,0.012365874,Darkest Yellow
50,LACROSSE,-117.8831,46.8167,0.003929559,Light Yellow
2187,LAFAYETTE,-86.03,36.5192,0.009024228,Dark Yellow
1910,LAFAYETTE 2W,-85.4336,32.9069,-0.002311435,No Color
1415,LAFAYETTE 3SW,-85.3203,34.6639,0.003311355,No Color
2178,LAFAYETTE 8 S,-86.9028,40.2964,0.006171943,Yellow
1402,LAFAYETTE PURDUE UNIV AP,-86.9369,40.4122,0.002919729,No Color
2329,LAFAYETTE RGNL AP,-91.9875,30.205,0.007005888,Yellow
2508,LAHONTAN DAM,-119.0644,39.4689,0.004016698,Light Yellow
1540,LAJAS SUBSTN,-67.0722,18.0331,0.009544577,Darkest Yellow
1850,LAKE ARTHUR 10 SW,-92.7808,30.0031,0.011250191,Darkest Yellow
1532,LAKE CITY 2 E,-82.5942,30.1853,0.004595896,Light Yellow
2273,LAKE CITY 2 SE,-79.7297,33.8642,0.007761014,Yellow
882,LAKE CITY EXP FARM,-85.205,44.3089,0.000363426,No Color
2520,LAKE MALOYA,-104.3753,36.9825,0.00048504,No Color
1183,LAKE MILLS,-88.8967,43.0803,0.004471132,Light Yellow
694,LAKE PARK,-95.3247,43.4483,0.00477423,Light Yellow
853,LAKE PLACID 2 S,-73.985,44.2489,0.008993343,Dark Yellow
2332,LAKE PROVIDENCE,-91.173,32.8067,0.004157842,Light Yellow
592,LAKE YELLOWSTONE,-110.3986,44.5619,0.008292072,Dark Yellow
107,LAKETOWN,-111.3208,41.825,0.004171272,Light Yellow
767,LAKEVIEW,-111.8125,44.5994,0.004165981,Light Yellow
1706,LAMAR,-102.6306,38.0936,0.000579884,No Color
2374,LAMAR 2W,-94.3147,37.4933,0.005318256,Light Yellow
1157,LAMESA 1 SSE,-101.9456,32.7228,-0.004585087,No Color
2299,LANCASTER 2NE FLTR PLT,-76.2742,40.05,0.009831766,Darkest Yellow
1367,LANCASTER 4 WSW,-90.7889,42.8278,5.76E-05,No Color
1584,LANDER HUNT FLD AP,-108.7261,42.8153,0.004349203,Light Yellow
2170,LANDISVILLE 2 NW,-76.4333,40.1167,0.007995433,Yellow
280,LANDSBURG,-121.9614,47.3767,0.001773083,No Color
1771,LANGDON EXP FARM,-98.3447,48.7622,0.001442151,No Color
951,LANSING CAPITAL CITY AP,-84.5789,42.7803,0.003416631,No Color
686,LAONA 6 SW,-88.7594,45.5119,-0.000838813,No Color
1170,LAPEER WWTP,-83.3075,43.0608,0.000540575,No Color
1330,LARAMIE RGNL AP,-105.6747,41.3119,0.004308973,Light Yellow
1655,LAS ANIMAS,-103.2153,38.0636,0.00488417,Light Yellow
328,LAS VEGAS MCCARRAN AP,-115.1633,36.0719,0.011201027,Darkest Yellow
2007,LAS VEGAS MUNI AP,-105.1419,35.6542,0.005222153,Light Yellow
2250,LAUREL,-89.1236,31.6756,0.001145688,No Color
1735,LAUREL 3 W,-76.9003,39.0847,0.006368826,Yellow
1929,LAURENS,-82.0219,34.4989,0.004868648,Light Yellow
2328,LAURINBURG,-79.4664,34.7508,0.001804253,No Color
178,LAVA BEDS NM,-121.5011,41.7019,0.001420642,No Color
152,LAVEEN 3 SSE,-112.1472,33.3369,0.012433041,Darkest Yellow
2391,LAVON DAM,-96.4861,33.0353,0.004320385,Light Yellow
1042,LAWRENCE,-71.1658,42.6992,0.006057651,Yellow
1297,LAWRENCEBURG FILT PLT,-87.3508,35.2436,0.004215652,Light Yellow
1931,LE CLAIRE L&D 14,-90.4006,41.5747,0.001939537,No Color
654,LE MARS,-96.1458,42.7817,-0.001331639,No Color
575,LEABURG 1 SW,-122.6886,44.1014,0.002719116,No Color
1572,LEAD,-103.7714,44.3533,0.001691643,No Color
1396,LEAD HILL,-92.9158,36.4194,-0.008769543,No Color
2070,LEADVILLE LAKE CO AP,-106.3169,39.2292,0.00560458,Light Yellow
2641,LEAVENWORTH 3 S,-120.675,47.5586,0.005648573,Light Yellow
2312,LEBANON 2W,-92.6936,37.685,0.001266614,No Color
673,LEECH LAKE,-94.2228,47.2467,0.001044018,No Color
2333,LEESVILLE,-93.2397,31.1417,0.00417772,Light Yellow
1569,LEITCHFIELD 2 N,-86.2892,37.5108,-0.002213675,No Color
1407,LEMMON,-102.1575,45.9397,0.009196943,Dark Yellow
537,LEMON COVE,-119.0264,36.3817,0.007441494,Yellow
1384,LENNEP 5 SW,-110.6003,46.3619,7.90E-05,No Color
1757,LENOIR,-81.5378,35.915,0.003943236,Light Yellow
291,LEONARD CREEK RCH,-118.7192,41.5167,0.002555721,No Color
1471,LEOTI,-101.3658,38.4794,6.86E-05,No Color
523,LEROY 9 WSW,-103.0822,40.4897,0.006740756,Yellow
1392,LEVAN,-111.8653,39.5608,0.002563659,No Color
2408,LEVELLAND,-102.3758,33.55,0.007519504,Yellow
1606,LEWISBURG 3 N,-80.4042,37.8564,-0.004195106,No Color
1420,LEWISBURG EXP STN,-86.8086,35.4139,0.003023189,No Color
274,LEWISTON NEZ PERCE CO AP,-117.0156,46.3747,0.003682741,No Color
1291,LEWISTOWN,-77.5692,40.5864,0.003645123,No Color
2558,LEWISTOWN MUNI AP,-109.4578,47.0492,0.00248787,No Color
1582,LEXINGTON,-79.4386,37.7767,0.004043331,Light Yellow
1409,LEXINGTON BLUEGRASS AP,-84.6058,38.0408,0.004927297,Light Yellow
468,LIBBY 1 NE RS,-115.5392,48.4036,0.006579181,Yellow
440,LIBBY 32 SSE,-115.2239,47.9733,-0.001191231,No Color
2401,LIBERAL,-100.9294,37.0222,-0.002614949,No Color
2319,LIBERTY,-94.795,30.0592,0.010350787,Darkest Yellow
1152,LIBERTY 1 NE,-74.74,41.8017,0.003878316,Light Yellow
2335,LICKING 4N,-91.8831,37.5544,0.004420902,Light Yellow
339,LIFTON PUMPING STN,-111.3133,42.1231,0.006080022,Yellow
930,LIHUE WSO AP 1020.1,-159.3405,21.9839,0.005362661,Light Yellow
1534,LIMA WWTP,-84.1294,40.7247,0.002041144,No Color
1856,LIMON WSMO,-103.7158,39.1894,0.00428256,Light Yellow
1656,LINCOLN 1 SE,-98.13,39.0294,-0.000981445,No Color
1650,LINCOLN MUNI AP,-96.7475,40.8508,0.004161597,Light Yellow
1711,LINCOLNTON 4 W,-81.3289,35.4606,0.004778016,Light Yellow
109,LIND 3 NE,-118.5658,47.0022,0.003862036,No Color
752,LINDBERGH LAKE,-113.7125,47.4083,0.004547635,Light Yellow
2705,LINESVILLE 1 S,-80.425,41.6458,0.004651662,Light Yellow
2389,LITCHFIELD,-94.5347,45.1278,0.001241861,No Color
55,LITCHFIELD PARK,-112.3631,33.4992,0.00807912,Dark Yellow
753,LITTLE FALLS CITY RES,-74.8686,43.0603,0.006016189,Light Yellow
480,LITTLE MTN,-81.415,34.1942,2.72E-05,No Color
202,LITTLE PORT WALTER,-134.6497,56.3831,0.004521902,Light Yellow
2340,LITTLE ROCK AP ADAMS FLD,-92.2389,34.7272,0.006087607,Yellow
2023,LIVE OAK,-82.965,30.2889,0.008855604,Dark Yellow
43,LIVERMORE,-121.7692,37.6922,0.007886184,Yellow
2342,LIVINGSTON 2 NNE,-94.9256,30.7394,0.008112058,Dark Yellow
1271,LIVINGSTON MISSION FLD,-110.4408,45.6983,0.00412206,Light Yellow
1062,LLANO,-98.6542,30.7425,0.00355583,No Color
2492,LOA,-111.6433,38.4058,0.002370652,No Color
2403,LOCKWOOD,-93.9489,37.3908,-0.00100794,No Color
754,LODGEPOLE,-102.6361,41.1489,0.001739617,No Color
2694,LOGAN,-81.9947,37.8717,0.009698335,Darkest Yellow
2477,LOGAN RADIO KVNU,-111.8561,41.7353,0.002901218,No Color
405,LOGAN UTAH ST UNIV,-111.8033,41.7456,0.004102509,Light Yellow
924,LOMA,-110.5067,47.9303,-0.000177182,No Color
417,LOMPOC,-120.4514,34.6539,0.004898797,Light Yellow
1806,LONDON CORBIN AP,-84.0769,37.0872,0.007223433,Yellow
1874,LONDON LOCKS,-81.3706,38.1947,0.005327198,Light Yellow
1151,LONDON STATE FISH HATCHERY,-83.5097,39.8972,-0.002880117,No Color
784,LONE ROCK TRI CO AP,-90.1814,43.2119,0.004191199,Light Yellow
427,LONG BEACH DAUGHERTY FLD,-118.1464,33.8117,0.001539494,No Color
1284,LONG BRANCH OAKHURST,-74.0047,40.2797,0.006345869,Yellow
1922,LONG CREEK,-83.2678,34.7975,0.000284343,No Color
1032,LONG FALLS DAM,-70.1983,45.2219,0.005354492,Light Yellow
1695,LONG PRAIRIE,-94.8892,45.9647,0.00128228,No Color
1453,LONGVIEW,-122.9164,46.1506,0.009118875,Dark Yellow
105,LOOKOUT POINT DAM,-122.76,43.9144,0.003876766,Light Yellow
2068,LOS ALAMOS,-106.3214,35.8644,0.002665053,No Color
600,LOS ANGELES DWTN USC CAMPUS,-118.2353,34.0511,0.001078961,No Color
442,LOS ANGELES INTL AP,-118.3889,33.9381,-0.000345598,No Color
112,LOS BANOS,-120.8667,37.0564,0.005568738,Light Yellow
142,LOS GATOS,-121.9592,37.2319,0.002738574,No Color
2069,LOS LUNAS 3 SSW,-106.7611,34.7675,0.007411777,Yellow
2172,LOUISA,-78.0061,38.0422,0.002281965,No Color
2259,LOUISBURG,-78.3039,36.1028,0.003346161,No Color
2240,LOUISVILLE,-89.0711,33.1356,0.006469339,Yellow
2161,LOUISVILLE INTL AP,-85.7392,38.1811,0.008581611,Dark Yellow
1646,LOVELL,-108.4042,44.8375,0.000379091,No Color
264,LOVELOCK,-118.4767,40.1906,-0.00375381,No Color
1141,LOVELOCK DERBY FLD,-118.5692,40.0681,0.005626267,Light Yellow
1623,LOVEWELL DAM,-98.0256,39.9,-2.05E-05,No Color
927,LOWVILLE,-75.4817,43.7975,-0.000881639,No Color
2387,LUBBOCK,-101.8136,33.6542,0.005628485,Light Yellow
693,LUDLOW 3 SSE,-103.3719,45.785,0.002371194,No Color
1066,LUFKIN ANGELINA CO AP,-94.7544,31.2361,0.004548878,Light Yellow
1067,LULING,-97.6578,29.6756,0.000484864,No Color
2067,LUNA RS,-108.9417,33.8225,0.009460466,Darkest Yellow
1166,LUPTON 1S,-84.0233,44.42,0.004290551,Light Yellow
1619,LURAY 5 E,-78.3728,38.6661,0.008166293,Dark Yellow
1568,LYNCHBURG RGNL AP,-79.2067,37.3208,0.003831454,No Color
1418,LYNXVILLE DAM 9,-91.0986,43.2117,0.003961563,Light Yellow
238,MACKAY LOST RIVER RS,-113.6317,43.9181,0.001507672,No Color
1975,MACON MIDDLE GA RGNL AP,-83.6528,32.6847,0.003234545,No Color
1139,MADELINE ISLAND,-90.7653,46.7781,0.005177,Light Yellow
60,MADERA,-120.0378,36.9539,0.000159418,No Color
1140,MADILL,-96.7708,34.0919,0.000488789,No Color
1687,MADISON 3NNW,-81.8464,38.1025,0.007879678,Yellow
1073,MADISON DANE RGNL AP,-89.3453,43.1406,0.00552289,Light Yellow
1567,MADISON WWTP,-96.1661,45.0025,0.003244425,No Color
1122,MADISONVILLE,-95.9203,30.9392,0.003470341,No Color
527,MADRAS,-121.0011,44.6167,-0.003984915,No Color
514,MADRAS 2 N,-121.1461,44.6633,0.006692294,Yellow
472,MADRID,-101.5428,40.8508,-0.002542091,No Color
17,MALAD CITY,-112.2872,42.1492,0.004275539,Light Yellow
1162,MALHEUR BRANCH EXP STN,-117.0247,43.9794,0.002723854,No Color
2506,MALHEUR REFUGE HQ,-118.8447,43.265,0.000155112,No Color
509,MALTA 35 S,-107.9556,47.8417,0.000537859,No Color
2347,MALVERN,-92.8364,34.3947,0.005347534,Light Yellow
2267,MAMMOTH CAVE,-86.1481,37.1317,0.010032342,Darkest Yellow
1871,MAMMOTH SPRING,-91.535,36.4947,-0.001044753,No Color
2089,MANASSA,-105.9392,37.1742,0.005518273,Light Yellow
2596,MANATI 2 E,-66.4661,18.4308,0.006737813,Yellow
773,MANDAN EXP STN,-100.9097,46.8128,0.004043803,Light Yellow
1818,MANILA,-109.7258,40.99,-0.000782517,No Color
572,MANISTEE 3SE,-86.2939,44.2114,0.003308033,No Color
1518,MANISTIQUE WWTP,-86.2514,45.9511,0.007527218,Yellow
700,MANITOWOC,-87.6522,44.0869,0.004036779,Light Yellow
229,MANLEY HOT SPRINGS,-150.638,64.9989,0.006067172,Yellow
591,MANSFIELD 5 W,-82.6167,40.7667,0.004221267,Light Yellow
593,MANSFIELD LAHM MUNI AP,-82.5178,40.8203,0.00249605,No Color
505,MANTI,-111.6306,39.2583,-0.001607688,No Color
134,MANZANITA LAKE,-121.5767,40.5411,0.000898877,No Color
597,MAPLE CITY 1E,-85.8353,44.855,0.002645313,No Color
657,MAPLETON NO.2,-95.7836,42.1619,0.000859215,No Color
1434,MAQUOKETA 4 W,-90.7489,42.0494,-0.004533479,No Color
2496,MARATHON,-103.2717,30.1925,0.00939329,Darkest Yellow
954,MARBLE HILL,-89.9664,37.3036,0.005441171,Light Yellow
1527,MARCUS HOOK,-75.4283,39.8253,0.007922137,Yellow
2198,MARIANNA 2 S,-90.7664,34.7392,0.002988153,No Color
1189,MARIETTA 5SW,-97.1642,33.8761,-0.001659851,No Color
791,MARINETTE,-87.6236,45.0983,0.002067909,No Color
868,MARION 2 N,-83.1333,40.6167,0.002969796,No Color
2160,MARION 2 NW,-82.0289,35.7072,-0.002677836,No Color
125,MARION FRKS FISH HATCH,-121.9486,44.6125,0.004688032,Light Yellow
2298,MARION JUNCTION 2 NE,-87.2314,32.4714,0.004961291,Light Yellow
1119,MARLIN 3 NE,-96.8581,31.3336,0.003524295,No Color
1542,MARQUETTE,-87.5483,46.5311,0.003982346,Light Yellow
1245,MARSHALL,-93.2225,39.1342,-0.003384504,No Color
669,MARSHALLTOWN,-92.9244,42.0647,-3.90E-05,No Color
1470,MARSHFIELD EXP FARM,-90.1333,44.6411,0.004920744,Light Yellow
521,MARTIN,-101.7386,43.1803,0.00130038,No Color
2575,MARTIN U OF T BRANCH E,-88.8636,36.3444,0.004306842,Light Yellow
1781,MARTINSBURG E WV RGNL AP,-77.9844,39.4019,0.005967121,Light Yellow
2692,MARTINSVILLE 2 SW,-86.453,39.4039,0.00114889,No Color
1983,MARTINSVILLE FLTR PLT,-79.865,36.7056,0.002323662,No Color
1545,MARYSVILLE,-83.3669,40.2411,0.008379024,Dark Yellow
2428,MARYVILLE 2E,-94.8342,40.3458,0.005703212,Light Yellow
375,MASON,-99.2306,30.7478,0.003407497,No Color
617,MASON CITY MUNI AP,-93.3269,43.1544,0.003225731,No Color
996,MASSABESIC LAKE,-71.3933,42.9892,0.003858382,No Color
771,MASSENA INTL AP,-74.8458,44.9358,0.004475002,Light Yellow
2445,MATADOR,-100.825,34.0044,0.001092299,No Color
1083,MATAGORDA NO 2,-95.9733,28.6836,0.003924841,Light Yellow
200,MATANUSKA EXPERIMENT FARM,-149.2542,61.5664,0.003062225,No Color
1475,MATHER 3 NW,-90.3483,44.1747,0.00278728,No Color
2015,MAUNA LOA SLOPE OBS 39,NA,NA,0.006948774,Yellow
1477,MAUSTON 1 SE,-90.0597,43.79,0.00289848,No Color
1456,MAX,-101.2922,47.8214,0.005641967,Light Yellow
2514,MAXWELL 3 NW,-104.5867,36.5697,0.00432749,Light Yellow
10,MAY 2SSE,-113.8953,44.5664,0.00126771,No Color
2027,MAYAGUEZ CITY,-67.1378,18.1875,0.002819766,No Color
2538,MAYBELL,-108.0947,40.5158,0.000226773,No Color
2090,MAYO,-83.1819,30.1064,0.002117671,No Color
2626,MAYPORT PILOT STN,-81.4167,30.4,0.006573633,Yellow
2478,MAYSVILLE SEWAGE PLT,-83.7872,38.6869,0.002847384,No Color
708,MAYVILLE,-97.3514,47.4989,-0.000462842,No Color
850,MC CALL,-116.1047,44.8872,0.000389678,No Color
132,MC CLOUD,-122.1383,41.2514,0.002414335,No Color
775,MC CLUSKY,-100.4444,47.4825,0.005383388,Light Yellow
751,MC COOK,-100.6203,40.2156,0.002137937,No Color
1512,MC HENRY 3W,-98.6422,47.5808,0.004061449,Light Yellow
1325,MC INTOSH 6 SE,-101.2767,45.8383,0.0034547,No Color
615,MC LEOD 3 E,-97.2392,46.3911,0.002981563,No Color
1314,MC MILLIN RSVR,NA,NA,0.005880712,Light Yellow
2152,MC MINNVILLE,-85.7811,35.6722,0.008001309,Yellow
386,MC NARY 2N,-109.8589,34.1142,0.001555713,No Color
2216,MCALESTER RGNL AP,-95.7831,34.8822,0.004030539,Light Yellow
2327,MCALLEN,-98.2511,26.1917,0.011436595,Darkest Yellow
1485,MCCAMEY,-102.2217,31.1331,0.005048147,Light Yellow
2676,MCCAMMON,-112.1919,42.6447,-0.003233327,No Color
1979,MCCOLL 3 NNW,-79.5683,34.7056,0.002094355,No Color
585,MCCOMB/PIKE CO/JOHN E LEWIS AP,-90.4708,31.1828,0.007741336,Yellow
2550,MCCOOK,-98.1236,26.565,0.010067896,Darkest Yellow
1376,MCGAFFEY 5 SE,-108.4447,35.3364,0.008727574,Dark Yellow
102,MCGILL,-114.7733,39.4136,0.006450582,Yellow
1071,MCGRATH AP,-155.6103,62.9575,0.006489409,Yellow
164,MCKENZIE BRG RS,-122.1164,44.1792,-0.000480174,No Color
2088,MCKINLEY PARK,-148.9692,63.7175,0.003011708,No Color
2437,MCPHERSON,-97.6097,38.3772,0.001328757,No Color
2645,MEACHAM,-118.4247,45.5114,-0.000475549,No Color
1020,MEADE,-100.345,37.285,0.003245953,No Color
411,MECCA FIRE STN,-116.0767,33.5714,0.008725802,Dark Yellow
1458,MEDFORD,-90.3439,45.1308,0.002467672,No Color
254,MEDFORD ROGUE VLY AP,-122.8722,42.3811,0.00770732,Yellow
540,MEDICINE BOW,-106.2061,41.8969,0.004181866,Light Yellow
1557,MEDICINE CREEK DAM,-100.2228,40.3761,0.005148171,Light Yellow
1116,MEDICINE LAKE 3 SE,-104.4514,48.4828,-0.002069571,No Color
1328,MEDORA,-103.5264,46.9161,0.00109753,No Color
2648,MEEKER,-107.9058,40.0358,-0.004139556,No Color
1948,MEEKER 5 W,-96.9772,35.505,0.000713204,No Color
320,MELBOURNE WFO,-80.6539,28.1136,0.004950313,Light Yellow
679,MELLEN 4 NE,-90.6417,46.3689,0.003992232,Light Yellow
786,MELLETTE 4 W,-98.5825,45.155,0.000129359,No Color
2364,MELROSE,-103.625,34.4278,0.009799515,Darkest Yellow
880,MELSTONE,-107.8706,46.6006,0.004938777,Light Yellow
2324,MEMPHIS INTL AP,-89.9864,35.0564,0.005318132,Light Yellow
1158,MENA,-94.2494,34.5731,0.000452304,No Color
1108,MENARD,-99.7958,30.9144,0.001164383,No Color
640,MENNO,-97.5714,43.2358,0.004431349,Light Yellow
1718,MENOMONIE,-91.9364,44.8742,0.000950211,No Color
169,MERCED,NA,NA,0.004392278,Light Yellow
1516,MERIDIAN KEY FLD,-88.7442,32.3347,0.003046462,No Color
1461,MERRILL,-89.6617,45.1786,0.002934039,No Color
2504,MESA VERDE NP,-108.4883,37.1986,-0.001100491,No Color
2574,METTER,-82.0819,32.3972,0.001734943,No Color
817,MEXICAN HAT,-109.8675,37.1497,0.00560843,Light Yellow
2417,MEXICO,-91.8861,39.1756,0.0086123,Dark Yellow
466,MIAMI BEACH,-80.1336,25.8064,0.00547577,Light Yellow
373,MIAMI INTL AP,-80.3164,25.7906,0.005642206,Light Yellow
1013,MIDDLE DAM,-70.9211,44.7786,0.010582179,Darkest Yellow
1864,MIDDLEBOURNE 3 ESE,-80.9047,39.4953,0.000998464,No Color
1760,MIDDLETOWN 4 W,-72.7167,41.55,0.005044984,Light Yellow
2630,MIDDLETOWN HARRISBURG INTL AP,-76.7633,40.1936,0.0074412,Yellow
1079,MIDLAND 4 ENE,-102.0258,32.0186,0.007099126,Yellow
1120,MIDLAND ODESSA,-102.1889,31.9433,0.007011863,Yellow
2474,MIDVILLE EXP STN,-82.2156,32.8753,0.003446032,No Color
2591,MIDWEST,-106.2772,43.4131,-0.001597442,No Color
1673,MILACA,-93.6617,45.7533,0.001899083,No Color
1626,MILAN 1 NW,-95.9269,45.1219,0.007820027,Yellow
2138,MILAN EXP STN,-88.7267,35.9328,0.008283583,Dark Yellow
471,MILES CITY F WILEY FLD,-105.8825,46.4267,0.004320331,Light Yellow
1616,MILESVILLE 5 NE,-101.6192,44.5208,0.002389117,No Color
637,MILFORD 4 NW,-95.1842,43.3828,0.001953725,No Color
1188,MILFORD GM PROVING GRD,-83.6844,42.5794,0.000762365,No Color
2136,MILLBROOK,-73.67,41.8553,-0.001381717,No Color
2062,MILLEDGEVILLE,-83.2497,33.0831,0.009072842,Dark Yellow
1756,MILLER,-98.9814,44.5178,-0.002481484,No Color
1813,MILLERSBURG,-81.9197,40.5375,0.00325933,No Color
2624,MILLINOCKET MUNI AP,-68.6925,45.6478,0.006318398,Yellow
487,MILLPORT 4 NE,-80.8561,40.7692,0.006487124,Yellow
1762,MILLVILLE MUNI AP,-75.0667,39.3667,0.002760151,No Color
500,MILTON FREEWATER,-118.4089,45.9428,0.003942616,Light Yellow
1466,MILWAUKEE MITCHELL AP,-87.9044,42.955,0.007373424,Yellow
1526,MILWAUKEE MT MARY CLG,-88.0294,43.0719,0.004313253,Light Yellow
463,MINA,-118.1056,38.3844,0.007467689,Yellow
2092,MINCHUMINA,-152.2817,63.9033,-0.001258635,No Color
515,MINDEN,-119.7758,38.9547,0.011072674,Darkest Yellow
2505,MINERAL WELLS AP,-98.0603,32.7817,0.003285235,No Color
579,MINIDOKA DAM,-113.5003,42.6767,0.001648554,No Color
1590,MINNEAPOLIS,-97.7047,39.1247,0.00084036,No Color
683,MINNEAPOLIS/ST PAUL AP,-93.2289,44.8831,0.004398343,Light Yellow
649,MINOCQUA,-89.7322,45.8864,0.001453152,No Color
1886,MINONK,-89.0339,40.9125,0.002307553,No Color
1489,MINOT EXP STN,-101.2964,48.1803,0.003403184,No Color
661,MINOT INTL AP,-101.2733,48.2553,0.005145304,Light Yellow
1712,MISSION 14 S,-100.6083,43.1114,-0.000566854,No Color
2638,MISSOULA 6 NW WFO,-114.0911,46.9244,0.008356257,Dark Yellow
315,MISSOULA INTL AP,-114.0925,46.9208,0.005388976,Light Yellow
479,MITCHELL 5E,-103.7008,41.9481,0.004161452,Light Yellow
551,MOAB,-109.5458,38.5744,0.005321577,Light Yellow
2315,MOBERLY,-92.4369,39.4194,0.000908066,No Color
1414,MOBILE,-88.2397,30.6794,-0.00037314,No Color
2682,MOBILE DWTN AP,-88.0681,30.6264,0.005393439,Light Yellow
1394,MOBRIDGE 2NNW,-100.4489,45.5656,0.002036044,No Color
2594,MOCCASIN EXP STN,-109.9514,47.0575,0.005738232,Light Yellow
57,MODESTO CITY CO AP,-120.9506,37.6242,0.006299073,Yellow
361,MOFFETT FEDERAL AIRFIELD,-122.0481,37.4058,0.005689432,Light Yellow
2552,MOFFIT 3 SE,-100.2294,46.6706,0.003782884,No Color
1463,MOHALL,-101.5089,48.7603,0.000716776,No Color
1031,MOHONK LAKE,-74.155,41.7681,0.005499944,Light Yellow
1368,MOLINE QUAD CITY INTL AP,-90.5233,41.4653,0.002493683,No Color
2032,MOLOKAI AP,-157.0961,21.1544,-0.006069226,No Color
1733,MONDOVI,-91.6719,44.5647,0.003714561,No Color
206,MONROE,-121.9944,47.8453,0.000408035,No Color
1700,MONROE 2 SE,-80.5233,34.9797,0.005135029,Light Yellow
2338,MONROE RGNL AP,-92.0406,32.5156,0.005312015,Light Yellow
470,MONTAGUE 4 NW,-86.4175,43.4614,0.001899399,No Color
2058,MONTE VISTA 2W,-106.1872,37.5811,-0.002688928,No Color
2151,MONTEAGLE,-85.8417,35.2244,-0.002302007,No Color
1541,MONTELLO,-89.3169,43.7806,0.001578015,No Color
866,MONTELLO 2NE,-114.1708,41.2783,-0.001847769,No Color
789,MONTEVIDEO 1 SW,-95.7461,44.9342,0.0026145,No Color
277,MONTEZUMA CASTLE NM,-111.8381,34.6106,0.006444743,Yellow
1896,MONTGOMERY AP,-86.4075,32.2997,0.004334489,Light Yellow
1405,MONTICELLO 3 NE,-84.8275,36.8667,5.50E-05,No Color
1917,MONTICELLO 5 SE,-83.7833,30.4922,0.009833572,Darkest Yellow
2214,MONTICELLO MUNI AP,-91.7556,33.6361,0.008414111,Dark Yellow
2435,MONTROSE #2,-107.8792,38.4858,0.00471979,Light Yellow
1036,MOORE HAVEN LOCK 1,-81.0872,26.84,0.006472979,Yellow
1681,MOOREFIELD 1 SSE,-78.9664,39.0461,0.001370053,No Color
2542,MOORHEAD 9 NE,-105.7517,45.1758,0.009763744,Darkest Yellow
199,MOOSE,-110.7169,43.6536,0.007512647,Yellow
718,MOOSE LAKE 1 SSE,-92.7578,46.4378,0.005059574,Light Yellow
713,MORA,-93.3147,45.8775,0.001454875,No Color
44,MORAN 5WNW,-110.5889,43.8567,0.002725218,No Color
342,MOREHEAD CITY 2 WNW,-76.7358,34.7336,0.006902248,Yellow
2202,MORGAN CITY,-91.1761,29.6833,0.001335883,No Color
2254,MORGANTON,-81.6728,35.7297,0.000216366,No Color
854,MORGANTOWN HART FLD,-79.9164,39.6428,0.005463654,Light Yellow
2249,MORGANTOWN L&D,-79.9697,39.6203,0.003530264,No Color
2057,MORMON FLAT,NA,NA,0.009450706,Darkest Yellow
588,MORO,-120.7236,45.4825,0.003833737,No Color
120,MORONI,-111.5872,39.5267,0.004635847,Light Yellow
2334,MORRILTON,-92.7672,35.1581,-0.003974074,No Color
2662,MORRIS 1 NW,-88.4336,41.3708,0.004115052,Light Yellow
776,MORRIS WC EXP STN,-95.8747,45.5903,0.003896204,Light Yellow
821,MORRISON,-89.9744,41.8039,0.001828485,No Color
296,MORRISVILLE 6 SW,-75.7264,42.8417,0.004770239,Light Yellow
