,Station,Longitude,Latitude,Ref. value,Plot Color
2638,MISSOULA 6 NW WFO,-114.0911,46.9244,0.001369754,Light Red
315,MISSOULA INTL AP,-114.0925,46.9208,0.000558808,No Color
479,MITCHELL 5E,-103.7008,41.9481,0.002657729,Dark Red
551,MOAB,-109.5458,38.5744,-0.000208088,No Color
2315,MOBERLY,-92.4369,39.4194,0.000345953,No Color
1414,MOBILE,-88.2397,30.6794,-0.000412579,No Color
2682,MOBILE DWTN AP,-88.0681,30.6264,0.001256074,Light Red
1394,MOBRIDGE 2NNW,-100.4489,45.5656,0.001914339,Red
2594,MOCCASIN EXP STN,-109.9514,47.0575,0.001779517,Red
57,MODESTO CITY CO AP,-120.9506,37.6242,0.003165454,Darkest Red
361,MOFFETT FEDERAL AIRFIELD,-122.0481,37.4058,0.000642844,No Color
2552,MOFFIT 3 SE,-100.2294,46.6706,0.000881593,Light Red
1463,MOHALL,-101.5089,48.7603,0.000347496,No Color
1031,MOHONK LAKE,-74.155,41.7681,0.004489426,Darkest Red
1368,MOLINE QUAD CITY INTL AP,-90.5233,41.4653,0.002510103,Dark Red
2032,MOLOKAI AP,-157.0961,21.1544,0.000337595,No Color
1733,MONDOVI,-91.6719,44.5647,0.002397208,Red
206,MONROE,-121.9944,47.8453,0.000158563,No Color
1700,MONROE 2 SE,-80.5233,34.9797,0.000662815,No Color
2338,MONROE RGNL AP,-92.0406,32.5156,0.001507343,Light Red
470,MONTAGUE 4 NW,-86.4175,43.4614,0.001190337,Light Red
2058,MONTE VISTA 2W,-106.1872,37.5811,-0.000262898,No Color
2151,MONTEAGLE,-85.8417,35.2244,-0.000502544,No Color
1541,MONTELLO,-89.3169,43.7806,0.002860544,Dark Red
866,MONTELLO 2NE,-114.1708,41.2783,1.08E-05,No Color
789,MONTEVIDEO 1 SW,-95.7461,44.9342,3.43E-05,No Color
277,MONTEZUMA CASTLE NM,-111.8381,34.6106,0.000300997,No Color
1896,MONTGOMERY AP,-86.4075,32.2997,0.000604636,No Color
1405,MONTICELLO 3 NE,-84.8275,36.8667,0.000599489,No Color
1917,MONTICELLO 5 SE,-83.7833,30.4922,-6.36E-05,No Color
2214,MONTICELLO MUNI AP,-91.7556,33.6361,0.001892761,Red
2435,MONTROSE #2,-107.8792,38.4858,0.001081617,Light Red
1036,MOORE HAVEN LOCK 1,-81.0872,26.84,0.001219172,Light Red
1681,MOOREFIELD 1 SSE,-78.9664,39.0461,-0.000337558,No Color
2542,MOORHEAD 9 NE,-105.7517,45.1758,0.000810374,No Color
199,MOOSE,-110.7169,43.6536,0.000670726,No Color
718,MOOSE LAKE 1 SSE,-92.7578,46.4378,0.002306043,Red
713,MORA,-93.3147,45.8775,0.001448599,Light Red
44,MORAN 5WNW,-110.5889,43.8567,-0.00036243,No Color
342,MOREHEAD CITY 2 WNW,-76.7358,34.7336,0.000266906,No Color
2202,MORGAN CITY,-91.1761,29.6833,0.000327239,No Color
2254,MORGANTON,-81.6728,35.7297,-4.28E-05,No Color
854,MORGANTOWN HART FLD,-79.9164,39.6428,0.002050699,Red
2249,MORGANTOWN L&D,-79.9697,39.6203,0.001381914,Light Red
2057,MORMON FLAT,NA,NA,0.001461667,Light Red
588,MORO,-120.7236,45.4825,0.002503031,Dark Red
120,MORONI,-111.5872,39.5267,0.001191907,Light Red
2334,MORRILTON,-92.7672,35.1581,0.000161268,No Color
2662,MORRIS 1 NW,-88.4336,41.3708,0.003626648,Darkest Red
776,MORRIS WC EXP STN,-95.8747,45.5903,0.001375995,Light Red
821,MORRISON,-89.9744,41.8039,0.000364885,No Color
296,MORRISVILLE 6 SW,-75.7264,42.8417,0.002736443,Dark Red
359,MORRO BAY FIRE DEPT,-120.8456,35.3672,0.000190714,No Color
1358,MOSBY 4 ENE,-107.8225,47.0219,0.001366139,Light Red
121,MOSCOW U OF I,-116.9558,46.7281,0.000353369,No Color
2631,MOSES LAKE GRANT CO AP,-119.3192,47.2078,0.00064749,No Color
2407,MOSQUERO 1 NE,-103.9439,35.8022,0.000684669,No Color
1801,MOULTON 2,-87.2989,34.4883,0.001855912,Red
1968,MOULTRIE 2 ESE,-83.7492,31.1769,7.83E-05,No Color
2567,MOUND VALLEY 3 WSW,-95.4508,37.1872,-0.000985991,No Color
2071,MOUNTAINAIR,-106.2606,34.5208,0.000937172,Light Red
446,MOXEE CITY 10 E,-120.1678,46.5053,0.001804976,Red
308,MT ADAMS RS,-121.5403,45.9997,0.001488483,Light Red
1782,MT AIRY 2 W,-80.6508,36.4992,-0.000306349,No Color
2443,MT AYR,-94.2428,40.7053,0.001219374,Light Red
1816,MT CARROLL,-89.9842,42.0981,0.001756621,Red
879,MT CLEMENS ANG BASE,-82.8183,42.6083,0.002275626,Red
1835,MT DIABLO JUNCTION,-121.9303,37.8792,-0.002399114,No Color
367,MT HAMILTON,-121.6425,37.3436,0.001087926,Light Red
977,MT LOCKE,-104.0233,30.7053,0.002760127,Dark Red
976,MT MANSFIELD,-72.8153,44.5247,0.002599212,Dark Red
1337,MT PLEASANT 1 SSW,-91.5647,40.9486,0.002157246,Red
1807,MT PLEASANT 1N,-87.2019,35.5572,0.001134776,Light Red
855,MT PLEASANT UNIV,-84.7697,43.5858,0.003429725,Darkest Red
1849,MT STERLING,-83.9333,38.0583,-0.000855024,No Color
1019,MT SUNAPEE,-72.0792,43.3325,0.002639662,Dark Red
917,MT VERNON 3 NE,-88.8533,38.3483,-0.001229278,No Color
857,MT WASHINGTON,-71.2994,44.2667,0.003233869,Darkest Red
2270,MT WEATHER,-77.8883,39.0642,0.002747597,Dark Red
449,MT WILSON CBS,-118.0711,34.2308,0.002424365,Red
2687,MTN CITY 2,-81.8033,36.4739,0.001041546,Light Red
918,MTN DELL DAM,-111.7222,40.7497,0.000444503,No Color
2343,MTN GROVE 2 N,-92.2617,37.1542,0.000149723,No Color
2234,MTN HOME 1 NNW,-92.3939,36.3458,0.000985523,Light Red
486,MTN LAKE,-81.5992,27.9378,0.000752362,No Color
1504,MTN PARK,-105.8225,32.9539,0.001879135,Red
425,MUD MTN DAM,-121.9356,47.1414,-0.000215603,No Color
1381,MULESHOE #1,-102.7328,34.2192,-0.000557833,No Color
804,MUNISING,-86.6625,46.4122,0.000464958,No Color
1349,MURDO,-100.7078,43.8894,0.002066704,Red
1343,MURFREESBORO 5 N,-86.3728,35.9203,0.000404289,No Color
1332,MUSCATINE,-91.0728,41.4075,0.002286341,Red
1877,MUSCLE SHOALS RGNL AP,-87.5997,34.7442,0.00159337,Red
583,MUSKEGON CO AP,-86.2367,43.1711,0.003014601,Darkest Red
2278,MUSKOGEE,-95.3339,35.7781,0.001722,Red
983,MUTUAL,-99.17,36.2283,-0.000533824,No Color
530,MYAKKA RIVER SP,-82.3161,27.2417,0.000570882,No Color
935,MYSTIC LAKE,-109.7311,45.2436,0.001074175,Light Red
118,MYTON,-110.0617,40.1942,0.001128438,Light Red
2285,NAHUNTA 6NE,-81.9197,31.2739,5.56E-05,No Color
502,NANTUCKET MEM AP,-70.0608,41.2531,0.001555123,Light Red
336,NAPA STATE HOSPITAL,-122.2647,38.2778,0.000854831,No Color
2525,NASHUA 2 NNW,-71.4736,42.7914,0.003255104,Darkest Red
1810,NASHVILLE 1 E,-89.3586,38.3431,0.00026437,No Color
1719,NASHVILLE INTL AP,-86.6892,36.1189,0.000928067,Light Red
2341,NATCHEZ,-91.3408,31.5889,-0.001044301,No Color
2215,NATL ARBORETUM DC,-76.97,38.9133,0.004806509,Darkest Red
2622,NATURAL BRG,-111.4533,34.3222,-0.000483732,No Color
197,NEEDLES AP,-114.6189,34.7675,0.001237292,Light Red
1404,NEILLSVILLE 3ESE,-90.535,44.5378,0.001744163,Red
2670,NENANA MUNI AP,-149.0717,64.55,0.001103072,Light Red
91,NEOLA,-110.0511,40.4178,0.001254387,Light Red
1949,NEOSHO,-94.36,36.8639,0.000438516,No Color
129,NEPHI,-111.8319,39.7122,0.000616024,No Color
2696,NESHAMINY FALLS,-74.955,40.1358,0.001127339,Light Red
1283,NESS CITY,-99.91,38.4478,-6.06E-05,No Color
271,NEVADA CITY,-121.0008,39.2467,0.004961917,Darkest Red
2346,NEVADA WTP,-94.3736,37.8394,-0.00019485,No Color
329,NEW BERN CRAVEN CO AP,-77.0481,35.0678,0.000556159,No Color
1455,NEW BRAUNFELS,-98.1189,29.7192,-0.000115901,No Color
477,NEW CASTLE 1 N,-80.3614,41.0172,0.000510301,No Color
728,NEW CASTLE 3 SW,-85.3953,39.8942,0.000936196,Light Red
1546,NEW CUMBERLAND L/D,-80.6275,40.5261,0.000604103,No Color
1369,NEW ENGLAND,-102.8692,46.5414,0.001138838,Light Red
1422,NEW FRANKLIN 1W,-92.7558,39.0172,0.000295132,No Color
1452,NEW HAMPTON,-92.3122,43.0453,0.00133099,Light Red
137,NEW HARMONY,-113.2897,37.4636,0.000437492,No Color
2123,NEW HAVEN TWEED AP,-72.8872,41.2639,0.001091998,Light Red
1803,NEW LEXINGTON 2 NW,-82.2156,39.7333,-0.000149617,No Color
625,NEW LONDON,-88.7189,44.3589,-2.54E-05,No Color
187,NEW MEADOWS RS,-116.2933,44.9714,-0.000320734,No Color
1049,NEW ORLEANS AUDUBON,-90.1303,29.9167,0.001529,Light Red
1046,NEW ORLEANS INTL AP,-90.2511,29.9933,0.001573881,Light Red
393,NEW RIVER MCAF,-77.3833,34.7,0.000810354,No Color
1085,NEW ROADS 5 NE,-91.3672,30.7267,0.001554149,Light Red
1852,NEW SALEM 5NW,-101.4897,46.8925,0.000447974,No Color
1199,NEW YORK CNTRL PK TWR,-73.9692,40.7789,0.002283252,Red
1226,NEW YORK JFK INTL AP,-73.7622,40.6386,0.001759418,Red
1214,NEW YORK LAGUARDIA AP,-73.8803,40.7794,0.002875685,Dark Red
1219,NEWARK INTL AP,-74.1694,40.6825,0.002995186,Darkest Red
1793,NEWARK WATER WKS,-82.4128,40.0875,0.000169807,No Color
2207,NEWBERRY,-81.6236,34.2978,-0.000547991,No Color
1380,NEWBERRY CORRECTIONAL FACILITY,-85.5033,46.3286,0.001832726,Red
1406,NEWCASTLE,-104.1886,43.8497,0.002227896,Red
1663,NEWELL,-103.4275,44.7158,0.001255019,Light Red
660,NEWHALEM,-121.2419,48.6758,-0.000757517,No Color
2165,NEWPORT 1 NW,-83.2008,35.9833,0.000486424,No Color
758,NEWPORT BEACH HARBOR,-117.8803,33.6025,0.000597406,No Color
2289,NEWTON EXP STN,-89.0817,32.3378,-0.000687487,No Color
126,NEZPERCE,-116.243,46.2325,-0.000643152,No Color
862,NICEVILLE,-86.4928,30.5317,-0.000660764,No Color
2302,NIMROD DAM,-93.1594,34.9553,0.00228942,Red
1103,NIXON,-97.7675,29.2283,0.000214409,No Color
335,NOGALES 6 N,-110.9681,31.4553,0.000377554,No Color
234,NOME MUNI AP,-165.44,64.5111,0.001382691,Light Red
2563,NORFOLK 2 SW,-73.2208,41.9725,0.003142362,Darkest Red
319,NORFOLK INTL AP,-76.1922,36.9033,0.002574049,Dark Red
2406,NORFOLK KARL STEFAN AP,-97.4353,41.9856,0.000856289,No Color
348,NORFOLK NAS,-76.2833,36.95,0.004746184,Darkest Red
2658,NORMAN 3SSE,-97.4378,35.1808,0.000399329,No Color
1561,NORRIS,-84.0603,36.2131,-0.000224001,No Color
1304,NORRIS MADISON PH,-111.6325,45.4856,0.001585176,Light Red
2607,NORRISTOWN,-75.3583,40.1197,0.001370265,Light Red
288,NORTH BEND RGNL AP,-124.2436,43.4133,0.000703549,No Color
2025,NORTH FORK RS,-119.5097,37.2328,1.84E-05,No Color
561,NORTH ISLAND NAS,-117.2,32.7,0.000237821,No Color
1617,NORTH PLATTE EXP FARM,-100.7494,41.0569,0.001452942,Light Red
2532,NORTH PLATTE RGNL AP,-100.6694,41.1214,0.000835181,No Color
1432,NORTH VERNON 2 ESE,-85.5997,39.0017,0.001446376,Light Red
1551,NORTH WILKESBORO,-81.1494,36.1631,0.000867683,Light Red
2657,NORTHFIELD,-72.6567,44.1647,0.001803406,Red
869,NORTHPORT,-117.8667,48.8742,2.04E-05,No Color
1160,NORTHWAY AP,-141.9292,62.9614,6.19E-05,No Color
1600,NORTON 9SSE,-99.8361,39.7411,0.000745317,No Color
2201,NORWALK WWTP,-82.6167,41.2667,0.002862953,Dark Red
1729,NORWICH PUB UTILITY PLANT,-72.0642,41.5269,0.001402216,Light Red
944,NYSSA,-116.9903,43.8764,1.28E-05,No Color
1751,O'NEILL,-98.6564,42.4594,-0.000200368,No Color
1354,OAK CITY,-112.3342,39.3758,0.001361891,Light Red
1145,OAK RIDGE ATDD,-84.2486,36.0028,0.001098322,Light Red
1599,OAKDALE,-97.9667,42.0644,-0.000464672,No Color
787,OAKES,-98.0919,46.1458,0.000414807,No Color
2235,OAKLAND 1 SE,-79.4,39.4133,0.001371963,Light Red
431,OAKLAND METRO INTL AP,-122.2208,37.7214,-0.000142187,No Color
215,OAKLEY,-113.8981,42.2342,0.000644603,No Color
1686,OAKLEY 4W,-100.9447,39.1131,-0.000881068,No Color
15,OAKRIDGE FISH HATCHERY,-122.4433,43.7428,-0.000248192,No Color
2337,OBERLIN FIRE TWR,-92.7739,30.6036,0.000607627,No Color
504,OCALA,-82.0778,29.1639,-0.000148644,No Color
321,OCEANA NAS,-76.0333,36.8167,0.003966778,Darkest Red
543,OCEANSIDE MARINA,-117.395,33.2097,0.000503854,No Color
209,OCHOCO RS,-120.4264,44.3964,0.001087719,Light Red
2288,OCONALUFTEE,-83.3056,35.5158,0.000268888,No Color
1326,OCONOMOWOC,-88.5036,43.1003,0.002825201,Dark Red
764,OCONTO 4 W,-87.955,44.8919,0.001616944,Red
2629,OCRACOKE,-75.9872,35.1075,0.001764659,Red
452,ODESSA,-118.6944,47.3328,0.00058953,No Color
1667,OELRICHS,-103.2372,43.1878,0.000455978,No Color
989,OGALLALA,-101.7206,41.1275,0.000367724,No Color
822,OGDENSBURG 4 NE,-75.4442,44.7281,0.000792464,No Color
444,OJAI,-119.2275,34.4478,0.000391926,No Color
2362,OKLAHOMA CITY WILL ROGERS AP,-97.6006,35.3889,0.002320303,Red
2689,OLATHE JOHNSON CO AP,-94.8897,38.8317,0.000857794,Light Red
1146,OLD FORGE,-74.9839,43.7025,0.002122033,Red
736,OLGA 2 SE,-122.8064,48.6117,0.000716663,No Color
1417,OLNEY 2S,-88.0817,38.7003,0.000317694,No Color
2545,OLTON,-102.1356,34.1797,0.000674473,No Color
183,OLYMPIA AP,-122.9033,46.9733,0.001007327,Light Red
2020,OMAHA EPPLEY AIRFIELD,-95.8992,41.3103,0.001028887,Light Red
326,OMAK AP,-119.5167,48.4608,0.002225784,Red
1190,ONAWAY 4N,-84.2233,45.4108,0.001875089,Red
2130,ONEIDA,-84.5308,36.5028,0.000921221,Light Red
1639,ONIDA 4 NW,-100.1447,44.7317,-0.000295128,No Color
1246,ONTARIO KSRV,-116.9717,44.0439,0.000533812,No Color
1969,OOLITIC PURDUE EX FRM,-86.5519,38.8894,0.001586965,Light Red
2465,OOLOGAH DAM,-95.6833,36.4333,0.00127112,Light Red
437,OPAEULA 870,NA,NA,-0.00029834,No Color
2294,OPELIKA,-85.4492,32.6592,-0.000317399,No Color
2565,OPHEIM 10 N,-106.38,48.9989,0.001025202,Light Red
1961,OPHEIM 12 SSE,-106.3153,48.6956,0.000697703,No Color
450,OPIHIHALE NO 2 24.1,-155.8747,19.2706,-0.000369599,No Color
1787,ORANGEBURG 2,-80.8733,33.4886,0.00152491,Light Red
61,ORDERVILLE,-112.6389,37.2722,0.001042933,Light Red
2399,OREGON,-95.1464,39.9808,0.001549536,Light Red
250,OREGON CITY,-122.6047,45.3558,0.001564515,Light Red
2055,ORGAN PIPE CACTUS NM,-112.8003,31.9556,0.001519609,Light Red
83,ORLAND,-122.1997,39.7458,0.002028688,Red
2635,ORLANDO EXECUTIVE AP,-81.3331,28.5453,0.000593361,No Color
343,ORLANDO INTL AP,-81.325,28.4339,0.000493879,No Color
155,ORLEANS,-123.5317,41.3089,0.000158506,No Color
311,OROGRANDE,-106.0925,32.3789,-0.000949824,No Color
82,OROVADA 3 W,-117.8389,41.5683,0.000197473,No Color
710,OSAGE,-92.8106,43.2794,0.000421562,No Color
2690,OSAGE CITY,-95.8031,38.6361,-0.000374275,No Color
670,OSHKOSH,-88.5581,44.0206,0.003090246,Darkest Red
1900,OSKALOOSA,-92.6467,41.3214,0.000190926,No Color
836,OSWEGO EAST,-76.4933,43.4622,0.002316679,Red
2537,OTIS,-107.8408,36.3339,0.002628284,Dark Red
379,OTIS 2 NE,-123.9239,45.0333,0.000172681,No Color
1915,OTTAWA 5SW,-88.9106,41.3283,0.000685349,No Color
1876,OTTUMWA INDUSTRIAL AP,-92.4467,41.1078,0.00161611,Red
1721,OURAY 4 NE,-109.6422,40.1342,-0.000307566,No Color
658,OWEN 2N,-90.5545,44.98,0.00036362,No Color
851,OWOSSO WWTP,-84.18,43.0161,0.003451378,Darkest Red
939,OWYHEE DAM,-117.2467,43.65,0.000497996,No Color
827,OZARK BEACH,-93.1261,36.6597,0.001178889,Light Red
975,OZONA,-101.2061,30.7169,0.000722354,No Color
96,PACKWOOD,-121.6744,46.6092,0.000133038,No Color
2643,PACTOLA DAM,-103.4819,44.0622,0.001112168,Light Red
1365,PADUCAH,-88.7719,37.0683,0.001084468,Light Red
571,PAINESVILLE 4 NW,-81.2956,41.7525,0.002414093,Red
1252,PAINTER 2W,-75.8217,37.5831,0.003163717,Darkest Red
426,PAISLEY,-120.5403,42.6922,0.002219877,Red
1132,PALACIOS MUNI AP,-96.2536,28.7247,0.001266072,Light Red
1514,PALESTINE,-87.6225,39.0028,0.001066141,Light Red
1220,PALESTINE 2 NE,-95.6039,31.7831,0.000911873,Light Red
30,PALISADE,-108.3506,39.1136,-0.000131486,No Color
835,PALISADES,-111.2167,43.35,0.000928899,Light Red
26,PALM SPRINGS,-116.5097,33.8275,0.002317993,Red
507,PALMDALE,-118.0939,34.5883,0.001542206,Light Red
2623,PALMDALE AP,-118.0836,34.6294,0.001144586,Light Red
37,PALMER 3 ESE,-121.8514,47.3058,-0.000156727,No Color
1054,PALMER JOB CORPS,-149.0992,61.5889,0.002181113,Red
278,PALOMAR MTN OBSVTRY,-116.84,33.3781,0.005826915,Darkest Red
1867,PANA,-89.0867,39.3686,0.001630178,Red
964,PANDORA,-83.9614,40.9461,0.003536029,Darkest Red
325,PANGUITCH,-112.4386,37.8156,0.000370298,No Color
1060,PANTHER JUNCTION,-103.2061,29.3272,0.001488567,Light Red
2470,PAOLI,-86.4858,38.5556,0.000910324,Light Red
2365,PAONIA 1 SW,-107.6236,38.8522,0.003804209,Darkest Red
1200,PARIS,-95.5586,33.6744,0.003150412,Darkest Red
1811,PARIS 2 SE,-88.2958,36.2872,0.000172288,No Color
1603,PARIS STP,-87.6672,39.6186,0.001272376,Light Red
609,PARK FALLS DNR HQ,-90.4506,45.9336,0.000849933,No Color
940,PARK FOREST,-87.6803,41.4947,0.002711514,Dark Red
674,PARK RAPIDS MUNI AP,-95.0678,46.9006,0.001831005,Red
85,PARKER RSVR,-114.1708,34.2903,0.000612783,No Color
1860,PARKERSBURG,-81.5572,39.2811,0.000770509,No Color
1538,PARKERSBURG WOOD CO AP,-81.4392,39.345,0.001721159,Red
2008,PARR,NA,NA,0.000208486,No Color
2539,PARRISH,-82.3478,27.6089,-0.000684213,No Color
2442,PARSONS 2 NW,-95.2892,37.3678,-9.69E-05,No Color
1163,PARTOUN,-113.8858,39.6308,0.000801461,No Color
582,PASADENA,-118.1447,34.1483,0.002635187,Dark Red
292,PASAMONTE,-103.7408,36.2994,0.001259735,Light Red
1938,PASCAGOULA 3 NE,-88.4781,30.3961,-0.000467679,No Color
219,PASO ROBLES,-120.6856,35.6278,0.001115764,Light Red
327,PASO ROBLES MUNI AP,-120.6283,35.6697,0.001140826,Light Red
943,PATHFINDER DAM,-106.8528,42.4717,0.000367732,No Color
2116,PATUXENT RIVER NAS,-76.4167,38.3,0.001968016,Red
482,PAUL 1ENE,-113.7622,42.6283,0.001158603,Light Red
2239,PAULDING,-84.5919,41.1247,0.003298374,Darkest Red
2110,PAVILLION,-108.6942,43.2458,0.000678135,No Color
1933,PAW PAW 2 NW,-88.9989,41.7122,0.002171168,Red
2376,PAWHUSKA,-96.3472,36.6692,0.00035035,No Color
1788,PAWNEE CITY,-96.1558,40.1217,-0.00050521,No Color
1258,PAYETTE,-116.9311,44.0764,0.001244202,Light Red
84,PAYSON,-111.3447,34.2325,0.000212684,No Color
36,PEARCE - SUNSITES,-109.8378,31.9356,1.95E-05,No Color
1473,PEARSALL,-99.0897,28.8889,0.00011184,No Color
1496,PECOS NM,-105.6886,35.5489,-0.000275107,No Color
2086,PEDERNAL 9 E,-105.4739,34.6153,0.000521586,No Color
676,PELLSTON RGNL AP,-84.7928,45.5644,0.000958827,Light Red
458,PELTON DAM,-121.2506,44.7275,0.000893044,Light Red
1077,PEMBINA,-97.2417,48.9711,0.000907862,Light Red
350,PENDLETON,-118.8528,45.6906,0.000350179,No Color
498,PENDLETON BR EXP STN,-118.6264,45.7206,-0.000150314,No Color
2703,PENDLETON DWTN,-118.7964,45.6703,0.000498156,No Color
1769,PENSACOLA FOREST SHERMAN NAS,-87.3167,30.35,-0.000591993,No Color
1549,PENSACOLA RGNL AP,-87.1869,30.4781,0.000798144,No Color
1902,PEORIA GTR PEORIA AP,-89.6839,40.6675,0.002994226,Darkest Red
985,PERU 2 WSW,-73.57,44.5658,0.002899894,Dark Red
289,PETALUMA AIRPORT,-122.6078,38.2578,7.96E-06,No Color
119,PETERSBURG 1,-132.9372,56.8056,0.000545112,No Color
1460,PETERSBURG 2 N,-98.01,48.0356,0.001639749,Red
811,PETOSKEY,-84.9767,45.3725,0.001423017,Light Red
980,PETRIFIED FOREST NP,-109.885,34.7994,0.000577282,No Color
2185,PHILADELPHIA 1 WSW,-89.1303,32.7692,0.001614322,Red
1197,PHILADELPHIA INTL AP,-75.2311,39.8683,0.003599946,Darkest Red
1403,PHILIP AP,-101.6011,44.0511,0.001078748,Light Red
95,PHILIPSBURG RS,-113.3,46.3158,0.000226333,No Color
1749,PHILLIPS,-104.4936,41.6264,0.000452119,No Color
1753,PHILO 3 SW,-81.9167,39.8386,0.001764138,Red
1669,PHILPOTT DAM 2,-80.0272,36.7764,0.002787567,Dark Red
216,PHOENIX SKY HARBOR INTL AP,-112.0039,33.4278,0.003141211,Darkest Red
1778,PHOENIXVILLE 1 E,-75.5011,40.12,0.00146691,Light Red
404,PICABO,-114.0667,43.3086,0.000105559,No Color
1939,PICKENS,-82.7189,34.8814,-0.00049194,No Color
1651,PICKSTOWN,-98.5325,43.0689,4.86E-05,No Color
1263,PIEDMONT RSCH STN,-78.1203,38.2322,0.00294666,Darkest Red
1742,PIEDMONT TRIAD INTL AP,-79.9433,36.0969,0.002164059,Red
2513,PIERCE 1 E,-96.1817,29.2353,0.001319077,Light Red
1441,PIERRE RGNL AP,-100.2856,44.3814,0.000965678,Light Red
368,PILOT ROCK 1 SE,-118.8253,45.4756,0.00183684,Red
2221,PINE BLUFF,-92.0189,34.2256,0.000417829,No Color
2686,PINE BLUFF GRIDER FLD,-91.9347,34.175,0.000546687,No Color
1766,PINE RIVER DAM,-94.1089,46.6694,0.000852254,No Color
279,PINE VIEW DAM,-111.8378,41.2578,0.000670725,No Color
208,PINEDALE,-109.8592,42.8747,0.000111579,No Color
1581,PINEVILLE,-81.5356,37.5742,-0.000160686,No Color
1023,PINKHAM NOTCH,-71.2525,44.2581,0.002727369,Dark Red
210,PINNACLES NM,-121.1822,36.4819,-0.000182215,No Color
2277,PINSON,-86.685,33.6906,0.000802434,No Color
1345,PIOCHE,-114.45,37.9344,0.001164464,Light Red
760,PIPESTONE,-96.3258,44.0139,0.000715519,No Color
1382,PISGAH FOREST 3 NE,-82.6475,35.2719,0.000325853,No Color
578,PISMO BEACH,-120.6831,35.1597,0.00041349,No Color
1136,PITTSBURGH INTL AP,-80.2144,40.4847,0.002298388,Red
2653,PITTSFIELD MUNI AP,-73.2892,42.4272,0.002127796,Red
104,PLACERVILLE IFG,-120.7333,38.7333,-0.0001732,No Color
360,PLAIN,-120.6456,47.785,0.000245055,No Color
2419,PLAINS,-102.8281,33.1869,0.003214326,Darkest Red
1530,PLAINS SW GA EXP STN,-84.3711,32.0467,-0.000629089,No Color
2438,PLAINVIEW,-101.7022,34.1892,0.002051562,Red
1560,PLAINVILLE 4WNW,-99.3808,39.245,0.001240058,Light Red
554,PLANT CITY,-82.1422,28.0236,9.88E-05,No Color
1289,PLEASANT GROVE,-111.7339,40.3675,0.001221383,Light Red
1068,PLEASANT MT 1 W,-75.4464,41.7394,0.004083637,Darkest Red
2108,PLEVNA,-104.5164,46.4178,-0.000506531,No Color
668,PLYMOUTH,-87.9714,43.73,0.002137051,Red
1277,PLYMOUTH-KINGSTON,-70.6961,41.9819,0.002468395,Red
302,PLYMOUTH 5 E,-76.6592,35.8722,0.002070635,Red
1893,POCAHONTAS,-94.6614,42.7292,0.000706069,No Color
2206,POCAHONTAS 1,-90.9683,36.2642,-0.000501816,No Color
2683,POCATELLO 2 NE,-112.4086,42.8917,0.001578461,Light Red
1235,POCATELLO RGNL AP,-112.5711,42.9203,0.000331703,No Color
1133,POINT COMFORT,-96.5553,28.6575,-0.000535761,No Color
2056,POINT MUGU NF,-119.1167,34.1167,-0.000309007,No Color
1127,POKEGAMA DAM,-93.5861,47.2508,0.000604031,No Color
491,POLEBRIDGE,-114.2842,48.7647,-0.000214461,No Color
1634,POLLOCK,-100.2875,45.9042,0.000600778,No Color
602,POLSON,-114.1906,47.675,0.000329081,No Color
467,POLSON KERR DAM,-114.2419,47.6775,0.000419994,No Color
174,POMEROY,-117.5883,46.4672,2.90E-05,No Color
414,POMONA/FAIRPLEX,-117.7658,34.0817,0.002528385,Dark Red
2446,PONCA CITY MUNI AP,-97.1019,36.7367,0.001937301,Red
2011,PONCE 4 E,-66.5253,18.0258,0.000380619,No Color
798,PONTIAC,-88.6364,40.8778,0.002802737,Dark Red
884,PONTIAC WWTP,-83.2556,42.6389,0.004429936,Darkest Red
2236,PONTOTOC EXP STN,-88.9983,34.1381,0.000556739,No Color
2028,POPLAR BLUFF,-90.4056,36.7578,0.0014297,Light Red
1508,POPLARVILLE EXP STN,-89.5453,30.8408,-0.000689063,No Color
2698,PORT ALEXANDER,-134.6447,56.2472,0.00026927,No Color
1044,PORT ARTHUR SE TX AP,-94.0206,29.9506,0.000872954,Light Red
2012,PORT GIBSON 1 NE,-90.9719,31.985,0.001615857,Red
1167,PORT HURON,-82.4194,42.975,0.001728317,Red
2534,PORT ISABEL,-97.3094,26.0942,0.001127659,Light Red
1960,PORT JERVIS,-74.6847,41.38,0.00078166,No Color
984,PORT MANSFIELD,-97.4264,26.5578,0.000835684,No Color
1934,PORTALES,-103.3519,34.1742,0.000959681,Light Red
564,PORTHILL,-116.4992,48.9994,0.000871895,Light Red
49,PORTLAND INTL AP,-122.6003,45.5908,0.001673826,Red
830,PORTLAND INTL JETPORT,-70.3003,43.6497,0.002548555,Dark Red
1450,PORTLAND SEWAGE PLT,-86.5258,36.5875,0.002243838,Red
2599,PORTOLA,-120.4719,39.8053,0.000721574,No Color
1737,PORTSMOUTH-SCIOTOVILLE,-82.8872,38.7569,-0.000156933,No Color
2711,POSTVILLE,-91.5581,43.09,-0.000232498,No Color
1490,POTEET,-98.5686,29.0283,0.000189619,No Color
179,POTLATCH 3 NNE,-116.855,46.9603,0.002046822,Red
307,POTTER VALLEY P H,-123.1286,39.3619,0.000232947,No Color
1208,POUGHKEEPSIE DUTCHESS CO AP,-73.8842,41.6267,0.00119051,Light Red
